-17,50,500
-17,63,-30
-17,81,13
-17,87,-4
-17,88,38
-17,147,-3
-17,148,-5
-17,186,-8
-17,191,-4
-17,192,-34
-17,198,-34
-16,-221,3
-16,-220,6
-16,-185,-35
-16,-184,-35
-16,-147,-25
-16,-96,5
-16,-57,5
-16,-52,4
-16,-33,12
-16,-32,-38
-16,80,-30
-16,87,-6
-16,88,-6
-16,147,-11
-16,148,-3
-16,186,-3
-16,191,-4
-16,192,-34
-16,198,-34
-15,-220,2
-15,-185,2
-15,-184,-334
-15,-148,17
-15,-147,3
-15,-96,-22
-15,-57,-500
-15,87,37
-15,88,37
-15,105,-30
-15,148,-3
-15,149,-30
-15,161,33
-15,186,-84
-15,192,-3
-15,198,-3
-15,204,-34
-14,-220,2
-14,-219,7
-14,-206,2
-14,-148,5
-14,-147,17
-14,-142,16
-14,-38,-7
-14,-31,-7
-14,-30,-20
-14,87,-29
-14,88,-6
-14,105,-30
-14,148,-30
-14,149,-30
-14,186,-9
-14,192,-4
-14,204,-34
-14,220,-6
-13,-220,2
-13,-219,2
-13,-149,200
-13,-148,5
-13,-147,5
-13,-142,6
-13,-141,19
-13,-104,4
-13,-103,76
-13,-100,20
-13,-38,-11
-13,-30,-20
-13,-29,-7
-13,42,-9
-13,43,-8
-13,79,-30
-13,86,13
-13,87,-29
-13,106,-7
-13,148,-5
-13,149,-30
-13,192,-4
-13,204,-3
-13,209,-34
-13,210,-34
-12,-220,2
-12,-219,7
-12,-163,13
-12,-149,11
-12,-148,5
-12,-104,45
-12,-103,45
-12,-100,55
-12,-30,-30
-12,-29,-20
-12,42,7
-12,43,11
-12,78,12
-12,86,13
-12,87,-29
-12,97,14
-12,148,-30
-12,149,-30
-12,161,142
-12,191,-4
-12,192,-13
-12,198,-4
-12,204,-3
-12,209,-34
-12,210,-28
-11,-219,2
-11,-163,33
-11,-149,3
-11,-148,3
-11,-103,23
-11,-100,6
-11,-40,-36
-11,-29,5
-11,-28,5
-11,-20,5
-11,78,27
-11,86,-29
-11,87,-29
-11,148,-30
-11,161,-3
-11,185,-4
-11,191,-4
-11,192,-16
-11,198,-4
-11,204,-4
-11,209,-28
-11,210,-28
-10,-163,3
-10,-149,11
-10,-148,3
-10,-103,23
-10,-40,-20
-10,-29,25
-10,-28,4
-10,-20,-17
-10,-19,-25
-10,43,-31
-10,77,-77
-10,86,-29
-10,87,-29
-10,98,-18
-10,161,-5
-10,162,83
-10,185,-18
-10,191,-6
-10,192,-7
-10,198,-13
-10,204,-3
-10,209,-34
-10,210,-34
-9,-218,3
-9,-149,4
-9,-103,30
-9,-102,18
-9,-41,4
-9,-20,6
-9,-19,5
-9,43,-31
-9,75,-8
-9,76,-30
-9,85,-6
-9,86,-29
-9,103,-11
-9,104,13
-9,161,-4
-9,162,-30
-9,185,-4
-9,191,-4
-9,192,-7
-9,198,-7
-9,204,-7
-9,209,-24
-9,210,-4
-8,-218,7
-8,-217,31
-8,-162,3
-8,-150,16
-8,-149,10
-8,-102,8
-8,-101,3
-8,-42,10
-8,-41,-125
-8,-20,6
-8,-19,5
-8,43,-31
-8,75,-30
-8,85,-29
-8,86,-29
-8,103,13
-8,104,13
-8,153,-3
-8,162,-30
-8,191,-56
-8,192,-3
-8,198,-13
-8,203,-4
-8,204,-3
-7,-218,7
-7,-217,31
-7,-162,3
-7,-161,2
-7,-150,3
-7,-149,3
-7,-102,83
-7,-101,5
-7,-42,9
-7,-28,27
-7,-20,5
-7,-19,34
-7,42,-31
-7,43,-31
-7,85,23
-7,86,-29
-7,103,-19
-7,104,13
-7,153,-30
-7,162,-30
-7,191,-56
-7,192,-56
-7,204,-3
-6,-217,2
-6,-216,2
-6,-190,2
-6,-189,2
-6,-162,9
-6,-161,2
-6,-150,3
-6,-101,-12
-6,-43,-63
-6,-42,4
-6,-28,4
-6,85,-29
-6,86,-29
-6,103,-6
-6,162,-30
-6,191,-4
-6,192,-16
-6,204,-3
-5,-217,6
-5,-216,2
-5,-190,7
-5,-189,2
-5,-162,2
-5,-150,3
-5,-43,5
-5,-28,5
-5,84,11
-5,85,-29
-5,162,-30
-5,191,-4
-5,203,-3
-5,204,-14
-4,-190,2
-4,-189,2
-4,-162,3
-4,-150,3
-4,-28,5
-4,-19,6
-4,-18,5
-4,84,-29
-4,85,-29
-4,98,-6
-4,162,-30
-4,191,-56
-4,203,-4
-4,204,-24
-3,-190,7
-3,-19,-5
-3,-18,14
-3,66,-4
-3,67,11
-3,80,-8
-3,84,10
-3,85,-29
-3,185,-7
-3,191,-84
-3,203,-4
-2,-191,2
-2,-190,4
-2,-186,7
-2,-19,14
-2,-18,5
-2,66,-30
-2,80,-14
-2,84,-29
-2,85,-29
-2,184,-3
-2,185,-5
-2,191,-84
-2,197,-5
-1,-191,2
-1,-190,4
-1,-185,-35
-1,-45,4
-1,-19,11
-1,37,-31
-1,43,9
-1,84,-29
-1,85,-29
-1,102,14
-1,185,-5
-1,191,-24
-1,197,-56
0,-185,-35
0,-46,18
0,-45,18
0,-19,18
0,43,7
0,83,11
0,84,-5
0,85,-29
0,102,21
0,162,-8
0,191,-5
0,197,-8
1,-185,3
1,-152,125
1,-114,-34
1,-46,-9
1,-18,5
1,44,-6
1,83,12
1,84,-5
1,101,-29
1,102,-29
1,191,-56
1,197,-7
2,-186,-35
2,-185,-35
2,-114,-34
2,-46,17
2,45,7
2,83,12
2,84,-29
2,102,-29
2,171,-10
2,191,-3
2,197,-3
3,-186,-35
3,-185,-35
3,-136,3
3,-115,-34
3,-114,-34
3,-47,7
3,-26,-6
3,-25,-9
3,83,-29
3,84,-29
3,102,-29
3,171,-4
3,172,-4
3,190,-3
3,191,-3
3,197,-4
4,-190,2
4,-189,-35
4,-188,2
4,-136,-12
4,-115,5
4,-48,5
4,-47,-112
4,-26,5
4,-25,6
4,82,10
4,83,-4
4,125,-29
4,126,-29
4,171,1000
4,172,-3
4,190,-56
4,196,-56
4,197,-10
5,-190,-35
5,-189,-35
5,-136,3
5,-115,-34
5,-49,-11
5,-48,5
5,-27,-6
5,-26,-6
5,82,12
5,83,-4
5,89,-10
5,90,17
5,172,-9
5,173,-5
5,190,-56
5,191,-56
5,196,-5
5,197,-42
6,-190,7
6,-136,3
6,-135,-13
6,-115,-34
6,-49,-8
6,-27,5
6,-26,5
6,82,12
6,83,12
6,89,-28
6,172,-31
6,173,-9
6,190,-8
6,191,-8
6,196,-7
7,-212,27
7,-135,5
7,-27,13
7,-26,5
7,19,-32
7,20,-13
7,81,100
7,82,-7
7,127,-4
7,190,-3
7,191,-84
7,196,-5
8,-135,5
8,-116,-10
8,-52,-25
8,-27,5
8,-26,5
8,19,-32
8,20,7
8,81,15
8,82,-7
8,90,-4
8,127,-3
8,190,-24
8,196,-56
9,-196,4
9,-191,-35
9,-134,-12
9,-116,5
9,-52,-67
9,-27,-9
9,-26,5
9,-25,-33
9,19,-14
9,20,-13
9,56,100
9,81,10
9,90,-4
9,190,-56
9,196,-56
10,-211,-77
10,-210,3
10,-192,-35
10,-134,3
10,-128,17
10,-117,-34
10,-116,-34
10,-26,76
10,-25,-33
10,19,-14
10,20,-14
10,81,10
10,89,-28
10,90,-28
10,176,-30
10,190,-4
10,196,-7
10,208,-4
11,-211,6
11,-210,19
11,-192,-35
11,-134,3
11,-128,-50
11,-118,-34
11,-117,-34
11,-26,14
11,-25,-33
11,18,-13
11,19,-14
11,20,-14
11,81,-28
11,105,27
11,176,-3
11,177,-3
11,190,-3
11,196,-56
11,208,-3
12,-210,2
12,-196,-36
12,-195,20
12,-134,4
12,-133,-67
12,-128,-11
12,-118,-34
12,-117,-34
12,-27,-6
12,-26,14
12,-25,-8
12,18,7
12,19,-14
12,81,-28
12,105,26
12,177,-200
12,189,-56
12,190,-3
12,196,-3
12,208,-3
13,-210,2
13,-196,27
13,-195,7
13,-133,6
13,-128,5
13,-120,-34
13,-119,-34
13,-53,9
13,-26,8
13,-25,14
13,-24,5
13,19,71
13,68,-29
13,80,10
13,81,-8
13,128,-14
13,178,-30
13,190,-3
13,195,-5
13,196,-28
13,208,-21
14,-209,7
14,-197,-36
14,-196,4
14,-133,4
14,-128,-11
14,-53,9
14,-25,-8
14,-24,-8
14,68,-29
14,76,34
14,80,-28
14,81,-28
14,88,17
14,106,-7
14,178,-7
14,195,-7
14,196,-21
14,208,-3
15,-209,2
15,-197,7
15,-196,2
15,-133,-11
15,-132,3
15,-128,16
15,-122,-34
15,-25,-33
15,-24,-33
15,76,10
15,80,-28
15,81,-28
15,106,15
15,178,-167
15,195,-7
15,208,-4
16,-209,17
16,-132,3
16,-127,3
16,-122,-34
16,-25,13
16,-24,-33
16,17,-6
16,76,-5
16,80,-28
16,83,13
16,178,-4
16,189,-56
16,195,-7
16,208,-7
17,-160,125
17,-132,3
17,-131,3
17,-127,5
17,-25,13
17,-24,-33
17,16,18
17,17,6
17,76,-5
17,79,-28
17,80,10
17,83,15
17,84,12
17,189,-8
17,195,-21
17,202,-3
17,208,-17
18,-207,2
18,-163,3
18,-132,3
18,-131,-35
18,-127,3
18,-25,14
18,-24,-33
18,15,-32
18,16,-32
18,79,-56
18,82,10
18,83,10
18,87,11
18,97,-4
18,105,14
18,189,-7
18,195,-8
18,202,-3
18,208,-17
19,-208,21
19,-207,2
19,-177,41
19,-176,2
19,-170,6
19,-169,3
19,-163,4
19,-131,3
19,-127,5
19,-123,-34
19,-25,11
19,-24,-33
19,15,-32
19,79,-31
19,82,10
19,83,12
19,87,16
19,189,-34
19,195,-44
19,202,-24
19,208,-21
20,-207,4
20,-196,2
20,-187,2
20,-183,3
20,-177,4
20,-176,4
20,-171,6
20,-170,8
20,-163,6
20,-131,5
20,-130,3
20,-127,5
20,-123,3
20,-24,-33
20,-23,13
20,14,-32
20,15,-32
20,79,-31
20,82,10
20,86,-10
20,87,-10
20,189,-34
20,194,-44
20,202,-3
20,207,-34
20,208,-21
21,-207,2
21,-187,4
21,-177,2
21,-171,6
21,-170,6
21,-166,4
21,-131,3
21,-130,3
21,-127,3
21,-24,13
21,-23,13
21,14,7
21,15,-32
21,79,-200
21,86,-10
21,87,16
21,110,-28
21,159,-4
21,189,-34
21,194,-29
21,202,-13
21,207,-34
21,208,-21
22,-206,3
22,-130,3
22,-127,5
22,-24,13
22,-23,13
22,14,7
22,15,27
22,78,10
22,79,12
22,86,14
22,87,13
22,104,18
22,110,-28
22,159,-12
22,189,-34
22,194,-9
22,201,-21
22,202,-3
22,207,-34
22,208,-22
23,-206,3
23,-130,4
23,-129,-23
23,-24,5
23,-23,5
23,14,7
23,78,10
23,79,-36
23,86,14
23,87,-23
23,153,-4
23,159,-24
23,193,-8
23,194,-15
23,207,-34
23,208,-12
24,-206,31
24,-205,3
24,-130,5
24,-129,5
24,-24,5
24,-23,5
24,78,12
24,79,-36
24,86,-6
24,87,-28
24,105,-4
24,153,-12
24,193,-31
24,194,-7
24,201,-7
24,207,-4
24,208,-7
25,-205,31
25,-129,3
25,-24,15
25,-23,15
25,77,-8
25,78,14
25,86,-4
25,87,-4
25,105,-4
25,193,-7
25,194,-7
25,207,-7
25,208,-7
26,-205,31
26,-129,-23
26,-128,5
26,-24,15
26,-23,15
26,77,14
26,78,14
26,85,16
26,86,13
26,193,-3
26,207,-7
26,208,-16
27,-205,3
27,-204,3
27,-129,5
27,-128,3
27,-24,-7
27,-23,5
27,77,-35
27,78,12
27,85,-4
27,102,-5
27,148,-28
27,192,-7
27,193,-13
27,207,-7
27,208,-16
28,-204,3
28,-128,4
28,-127,4
28,-23,-7
28,-22,7
28,77,-8
28,78,-8
28,84,-23
28,85,27
28,147,-5
28,148,-28
28,156,-7
28,157,-28
28,192,-14
28,193,-13
28,207,-4
28,208,-4
29,-204,2
29,-203,3
29,-128,3
29,-127,13
29,-22,-33
29,-21,7
29,21,6
29,77,29
29,78,-28
29,147,76
29,148,-6
29,156,-28
29,157,-28
29,192,-32
29,193,-5
29,207,-22
29,208,-6
30,-204,3
30,-203,31
30,-128,-23
30,-127,-23
30,-21,-34
30,20,19
30,77,29
30,78,14
30,109,-21
30,147,-4
30,192,-21
30,193,-21
30,207,-22
30,208,-6
31,-203,3
31,-127,5
31,-45,-21
31,-44,11
31,20,-6
31,76,-5
31,77,-28
31,78,-28
31,83,-91
31,109,-9
31,191,-9
31,192,-21
31,207,-22
31,208,-22
32,-203,4
32,-202,4
32,-127,30
32,-126,5
32,-96,7
32,-46,-21
32,-45,-21
32,76,11
32,77,-28
32,103,-16
32,104,-16
32,191,-33
32,192,-33
32,207,-22
32,208,-16
33,-202,3
33,-127,-23
33,-126,-23
33,-97,-20
33,-96,500
33,-47,8
33,-46,-21
33,76,-28
33,82,-28
33,103,-6
33,104,-6
33,141,-48
33,191,-3
33,192,-3
33,207,-3
33,208,-22
34,-223,3
34,-202,3
34,-201,3
34,-126,34
34,-97,7
34,-96,7
34,-50,-11
34,-49,4
34,76,-28
34,77,-28
34,140,-6
34,141,-28
34,191,-4
34,192,-4
34,207,-10
34,208,-3
35,-224,6
35,-223,2
35,-202,3
35,-201,2
35,-126,6
35,-125,-23
35,-98,29
35,-97,3
35,-51,4
35,-50,4
35,-22,4
35,58,-28
35,76,-5
35,77,-28
35,82,-7
35,140,-9
35,141,25
35,191,-21
35,192,-21
35,207,-4
35,208,-22
35,222,-25
36,-224,8
36,-223,2
36,-201,3
36,-126,37
36,-125,-23
36,-98,6
36,-97,3
36,-52,4
36,-51,11
36,-22,7
36,-5,-33
36,58,-28
36,75,-500
36,76,-28
36,77,-5
36,82,-5
36,99,-19
36,110,-6
36,141,-6
36,191,-21
36,207,-3
36,208,-22
36,209,-22
36,219,-6
36,220,-3
36,221,-25
36,222,-25
37,-224,3
37,-201,4
37,-200,4
37,-126,3
37,-125,-23
37,-99,-15
37,-98,4
37,-53,-22
37,-52,10
37,-22,16
37,17,-7
37,75,-28
37,76,-28
37,77,-28
37,99,-28
37,141,-4
37,191,-34
37,207,-10
37,208,-16
37,209,-7
37,218,-7
37,219,-25
37,220,-25
38,-224,3
38,-201,2
38,-200,6
38,-125,-23
38,-99,6
38,-98,-15
38,-54,4
38,-53,90
38,-22,-9
38,-21,-25
38,-11,-33
38,17,10
38,75,-8
38,76,-28
38,77,-5
38,83,-8
38,99,-17
38,141,-5
38,190,-12
38,191,-4
38,207,-12
38,208,-3
38,218,-25
38,219,-25
39,-200,4
39,-125,4
39,-124,6
39,-100,27
39,-99,4
39,-93,-20
39,-54,12
39,-21,5
39,32,-112
39,59,-28
39,75,-28
39,76,-8
39,83,-46
39,84,-46
39,99,-20
39,141,-10
39,149,-4
39,154,-13
39,190,-12
39,208,-7
39,218,-25
39,219,-25
40,-221,3
40,-200,32
40,-199,3
40,-125,3
40,-124,-23
40,-120,6
40,-100,26
40,-99,4
40,-55,4
40,-21,-8
40,31,13
40,59,-5
40,75,-40
40,76,-5
40,82,9
40,99,52
40,141,-9
40,149,-28
40,154,-13
40,190,-4
40,191,-35
40,200,-25
40,218,-25
40,219,-25
41,-199,3
41,-124,-23
41,-119,3
41,-101,4
41,-100,6
41,-55,6
41,-21,8
41,-20,-7
41,30,142
41,31,-125
41,58,-28
41,59,-28
41,75,-77
41,82,-17
41,87,-4
41,99,76
41,141,-28
41,190,-3
41,191,-21
41,200,-34
41,217,-18
41,218,-18
41,219,-18
42,-199,3
42,-124,3
42,-123,16
42,-118,10
42,-117,-20
42,-102,12
42,-101,6
42,-56,10
42,-21,17
42,-20,-7
42,30,6
42,59,-28
42,74,-17
42,75,27
42,87,11
42,88,-7
42,141,-28
42,148,-28
42,149,-28
42,190,-21
42,208,-3
42,217,-4
42,218,-25
43,-199,4
43,-198,32
43,-124,6
43,-123,16
43,-116,4
43,-102,3
43,-101,12
43,-20,-7
43,29,-167
43,30,12
43,59,-9
43,74,-28
43,75,-5
43,87,-5
43,88,-7
43,148,-28
43,149,-28
43,189,-7
43,190,-3
43,208,-22
43,217,-6
43,218,-25
44,-199,4
44,-198,3
44,-124,6
44,-123,16
44,-115,6
44,-103,4
44,-102,4
44,-20,-25
44,28,8
44,29,8
44,75,-5
44,87,-10
44,88,18
44,147,-28
44,148,-28
44,189,-3
44,190,-3
44,208,-4
44,217,-25
44,218,-25
45,-199,2
45,-198,31
45,-123,5
45,-122,16
45,-103,3
45,-102,12
45,-20,-25
45,-19,-25
45,28,7
45,29,-20
45,87,14
45,88,-4
45,99,-4
45,147,-28
45,189,-8
45,190,-4
45,200,-8
45,208,-6
45,216,-17
45,217,-25
45,218,-5
46,-199,7
46,-198,7
46,-123,4
46,-122,16
46,-104,23
46,-103,12
46,-91,5
46,-20,-25
46,-19,-25
46,27,-12
46,28,-12
46,74,28
46,77,15
46,88,-9
46,146,-10
46,188,-5
46,189,-36
46,200,-34
46,205,-8
46,216,-4
46,217,-18
47,-199,2
47,-123,5
47,-122,16
47,-104,4
47,-103,7
47,-20,-25
47,-19,-25
47,26,18
47,27,8
47,74,14
47,77,-25
47,146,-28
47,188,-13
47,189,-5
47,205,-7
47,208,-11
47,216,-19
47,217,-5
48,-222,3
48,-200,28
48,-122,-24
48,-121,3
48,-105,3
48,-104,12
48,-20,6
48,-19,6
48,26,100
48,27,7
48,73,-10
48,74,14
48,77,-25
48,117,43
48,188,-3
48,189,-21
48,208,-4
48,209,-22
48,216,-25
48,217,-5
49,-201,4
49,-200,3
49,-122,8
49,-121,3
49,-106,12
49,-105,12
49,-104,3
49,-19,5
49,25,7
49,26,-12
49,35,-7
49,73,-11
49,74,14
49,77,-5
49,91,-10
49,143,-4
49,144,-4
49,188,-7
49,189,-5
49,208,-4
49,209,-4
49,215,-5
49,216,-25
49,217,-25
50,-202,2
50,-201,2
50,-121,3
50,-106,7
50,-105,21
50,-19,-25
50,-18,6
50,24,8
50,25,-12
50,73,-30
50,74,31
50,143,-10
50,187,-34
50,188,-3
50,205,-28
50,208,-22
50,215,-5
50,216,-25
50,217,-25
51,-217,2
51,-203,3
51,-202,3
51,-121,-24
51,-120,4
51,-19,-25
51,-18,-25
51,24,8
51,25,8
51,73,-11
51,74,32
51,142,-4
51,143,-4
51,187,-5
51,188,-5
51,205,-28
51,208,-3
51,215,-25
51,216,-4
52,-205,4
52,-204,24
52,-121,-24
52,-120,-24
52,-19,8
52,-18,-7
52,23,12
52,24,-13
52,74,-5
52,75,33
52,112,-23
52,118,-4
52,142,-10
52,187,-39
52,188,-3
52,205,-28
52,208,-22
52,215,-25
52,216,-25
53,-207,3
53,-206,4
53,-205,4
53,-120,3
53,-98,-20
53,-97,-20
53,-19,6
53,-18,6
53,23,8
53,74,-143
53,112,-4
53,117,45
53,118,45
53,142,-10
53,187,-39
53,188,-5
53,208,-22
53,215,-25
53,216,-25
54,-120,333
54,-119,333
54,-98,-20
54,-77,-25
54,-18,5
54,22,-6
54,23,-6
54,77,-77
54,117,19
54,118,-13
54,141,-500
54,187,-39
54,208,-22
54,215,-25
54,216,-25
55,-209,3
55,-120,6
55,-119,16
55,-77,-25
55,-76,-25
55,-18,5
55,-17,8
55,21,-8
55,22,-8
55,78,500
55,100,-27
55,101,-27
55,102,-27
55,118,-27
55,141,50
55,187,-4
55,208,-22
55,215,-25
55,216,-25
56,-209,5
56,-208,3
56,-119,5
56,-77,7
56,-18,6
56,-17,12
56,20,8
56,21,23
56,81,-27
56,100,-27
56,101,-27
56,141,-27
56,187,-5
56,205,-4
56,208,-22
56,214,-4
56,215,-25
57,-208,5
57,-119,3
57,-118,-24
57,-100,-20
57,-94,-20
57,-18,-84
57,-17,12
57,20,-13
57,21,-13
57,100,-27
57,101,-27
57,105,-27
57,141,-27
57,186,-9
57,187,-5
57,205,-3
57,208,-22
57,214,-7
57,215,-7
58,-208,2
58,-207,2
58,-119,5
58,-118,3
58,-94,-20
58,-18,11
58,-17,6
58,19,-13
58,20,-6
58,101,-27
58,105,-27
58,140,-27
58,186,-72
58,187,-21
58,205,-3
58,208,-22
58,214,-4
58,215,-3
59,-208,2
59,-207,6
59,-118,11
59,-17,-77
59,18,25
59,19,-6
59,96,-27
59,140,-27
59,186,-72
59,187,-5
59,205,-10
59,208,-10
59,214,-3
59,215,-3
60,-207,2
60,-118,4
60,-117,5
60,-17,-7
60,-16,8
60,18,-14
60,19,-6
60,95,-27
60,96,-27
60,113,-19
60,140,-27
60,186,-5
60,187,-21
60,205,-7
60,208,-7
60,213,-7
60,214,-4
61,-207,3
61,-206,2
61,-118,3
61,-117,-22
61,-17,6
61,-16,6
61,17,-14
61,18,8
61,60,-5
61,112,-4
61,113,-19
61,140,-27
61,186,-21
61,187,-21
61,199,-8
61,205,-7
61,213,-14
61,214,-3
62,-207,2
62,-206,2
62,-117,16
62,-17,5
62,-16,-7
62,16,8
62,17,6
62,18,-14
62,112,20
62,131,-35
62,140,-27
62,186,-21
62,205,-10
62,213,-3
62,214,-3
63,-206,23
63,-117,16
63,-116,16
63,-17,5
63,-16,-7
63,15,12
63,16,6
63,17,-14
63,112,-4
63,131,26
63,186,-21
63,205,-28
63,213,-4
63,214,-4
64,-206,6
64,-205,24
64,-117,4
64,-116,3
64,-16,-7
64,14,6
64,15,-6
64,16,6
64,131,-14
64,185,-11
64,186,-11
64,205,-21
64,213,-4
64,214,-3
65,-206,2
65,-205,2
65,-116,-20
65,-115,3
65,-102,-20
65,-16,-7
65,-15,5
65,14,6
65,15,-6
65,16,6
65,131,-20
65,185,-21
65,205,-8
65,213,-3
65,214,-20
66,-205,6
66,-116,3
66,-115,16
66,-16,6
66,-15,6
66,13,6
66,14,6
66,15,-6
66,65,37
66,118,-11
66,185,-7
66,204,-5
66,205,-8
66,213,-14
66,214,-14
67,-205,2
67,-204,2
67,-116,3
67,-115,-20
67,-16,5
67,-15,6
67,13,-6
67,14,6
67,65,-27
67,185,-6
67,204,-3
67,205,-3
67,213,-20
67,214,-5
68,-205,2
68,-204,4
68,-116,3
68,-115,3
68,-103,-20
68,-16,5
68,-15,62
68,12,-6
68,13,-6
68,14,-6
68,79,11
68,185,-6
68,205,-7
68,213,-5
68,214,-5
69,-204,2
69,-203,2
69,-117,3
69,-116,16
69,-104,-20
69,-103,-20
69,-67,4
69,-15,6
69,12,-6
69,13,-6
69,79,12
69,135,-11
69,184,-44
69,185,-3
69,199,-8
69,205,-5
69,214,-5
70,-204,2
70,-203,6
70,-118,16
70,-117,16
70,-104,-20
70,-103,-20
70,-15,6
70,12,-6
70,13,-15
70,105,-112
70,135,-8
70,144,-125
70,184,-38
70,199,-10
70,205,-5
70,214,-13
71,-204,4
71,-203,2
71,-118,15
71,-117,3
71,-68,-22
71,-63,-22
71,-15,-7
71,-14,-25
71,135,37
71,184,-38
71,199,-10
71,205,-4
71,213,-5
71,214,-4
72,-203,10
72,-202,6
72,-119,3
72,-118,-20
72,-63,-22
72,-15,6
72,-14,6
72,184,-4
72,199,-4
72,205,-4
72,213,-13
72,214,-13
73,-203,2
73,-202,2
73,-119,-20
73,-118,3
73,-69,6
73,-64,-22
73,-15,9
73,-14,-25
73,133,-26
73,134,-26
73,183,-4
73,184,-6
73,199,-27
73,205,-5
73,213,-13
73,214,-4
74,-221,20
74,-203,23
74,-202,11
74,-120,15
74,-119,15
74,-69,-24
74,-64,-20
74,-15,-10
74,-14,-10
74,128,-30
74,133,-26
74,134,-26
74,183,-11
74,184,-6
74,199,-3
74,205,-4
74,213,-4
74,214,-4
75,-202,23
75,-201,5
75,-120,15
75,-119,3
75,-108,-20
75,-101,-20
75,-100,-20
75,-70,15
75,-69,66
75,-65,-10
75,-14,6
75,134,-26
75,183,-3
75,184,-6
75,199,-5
75,205,-3
75,213,-3
75,214,-4
76,-202,2
76,-201,20
76,-121,14
76,-120,200
76,-100,-20
76,-70,62
76,-69,-10
76,-14,-25
76,-13,-25
76,183,-3
76,184,-5
76,199,-24
76,205,-3
76,213,-4
76,214,-4
77,-201,2
77,-122,3
77,-121,3
77,-100,-20
77,-99,-20
77,-86,9
77,-69,66
77,-14,5
77,-13,-10
77,114,-5
77,183,-22
77,199,-36
77,205,-4
77,213,-3
78,-201,2
78,-200,2
78,-123,-28
78,-122,3
78,-121,3
78,-100,-20
78,-99,-20
78,-86,-38
78,-72,-13
78,-69,4
78,-66,-12
78,-14,-10
78,-13,-8
78,114,-4
78,182,-10
78,183,-3
78,205,-8
78,213,-4
79,-201,6
79,-200,6
79,-123,3
79,-122,-20
79,-107,-91
79,-99,-20
79,-72,-13
79,-69,4
79,-66,-22
79,-13,-8
79,18,-20
79,182,-22
79,183,-22
79,199,-4
79,205,-29
79,213,-24
80,-200,6
80,-124,200
80,-123,100
80,-122,100
80,-99,-20
80,-73,-10
80,-72,4
80,-67,4
80,-66,-22
80,-65,-22
80,-13,-8
80,182,-22
80,183,-22
80,199,-4
80,205,-3
81,-212,2
81,-200,20
81,-199,2
81,-124,14
81,-123,90
81,-99,-50
81,-85,4
81,-73,50
81,-67,-20
81,-66,-22
81,-65,-22
81,-13,-8
81,-12,5
81,129,-26
81,182,-22
81,183,-5
81,205,-24
82,-200,2
82,-199,6
82,-125,3
82,-124,-20
82,-123,-20
82,-99,-20
82,-73,-13
82,-67,4
82,-66,-22
82,-65,76
82,-13,-25
82,-12,-25
82,181,-50
82,182,-22
82,205,-3
83,-199,5
83,-125,3
83,-124,-20
83,-112,-125
83,-108,12
83,-100,-20
83,-99,-20
83,-74,4
83,-70,-13
83,-67,-11
83,-66,-12
83,-65,-22
83,-13,-25
83,-12,-25
83,24,6
83,67,10
83,181,-22
83,182,-4
83,199,-32
83,205,-5
84,-199,5
84,-198,5
84,-126,76
84,-125,76
84,-124,-20
84,-108,-20
84,-99,-20
84,-98,-20
84,-70,-10
84,-66,4
84,-65,-22
84,-12,5
84,181,-22
84,182,-4
84,199,-32
84,205,-3
85,-198,5
85,-126,76
85,-125,76
85,-99,-20
85,-98,-20
85,-75,13
85,-71,13
85,-70,-13
85,-66,-22
85,-65,-22
85,-12,5
86,-198,2
86,-197,6
86,-127,-42
86,-126,-20
86,-99,-20
86,-75,6
86,-71,-24
86,-70,52
86,-67,4
86,-66,-22
86,-65,-22
86,-12,-25
86,-11,-25
86,187,-22
87,-198,6
87,-197,6
87,-127,-20
87,-126,-20
87,-99,-20
87,-71,-24
87,-67,-12
87,-66,-22
87,-12,-25
87,-11,-25
87,113,-25
87,114,-25
88,-128,-20
88,-127,-20
88,-98,-20
88,-67,-23
88,-64,-22
88,114,-25
88,115,100
88,172,-5
88,173,-5
89,-129,-48
89,-128,-20
89,-127,-20
89,-98,-20
89,-67,4
89,-64,-22
89,-1,-10
89,0,-21
89,115,-25
89,116,-25
89,172,-4
89,173,-11
90,-129,-20
90,-128,-20
90,-68,55
90,-65,-22
90,-64,66
90,-1,-14
90,115,-25
90,116,-25
90,156,-22
90,172,-4
90,173,-11
91,-196,4
91,-130,-20
91,-129,71
91,-128,-20
91,-69,5
91,-68,5
91,-65,-22
91,-64,-22
91,-11,41
91,115,-25
91,116,-25
91,172,-11
91,173,-3
92,-196,3
92,-130,-20
92,-129,-20
92,-69,5
92,-65,-17
92,-64,-22
92,-33,-22
92,-10,41
92,53,-25
92,113,-11
92,115,-25
92,116,-25
92,172,-11
93,-196,3
93,-131,-20
93,-130,-20
93,-64,-22
93,-10,5
93,112,-25
93,113,-25
93,158,-4
93,209,-3
94,-196,6
94,-131,-20
94,-130,-20
94,158,-5
95,-196,2
95,-132,-20
95,-131,-20
96,-196,2
96,-195,3
96,-132,-20
96,-131,-20
97,-196,3
97,-195,7
97,-191,7
97,-133,-20
97,-132,-20
97,-45,-22
97,-6,47
97,84,-8
97,96,-13
98,-218,4
98,-196,4
98,-195,4
98,-134,3
98,-133,-20
98,-132,-20
98,-7,45
98,55,-25
98,84,-8
98,85,-25
98,223,-3
99,-219,15
99,-196,83
99,-195,7
99,-134,-20
99,-133,-20
